Datetime,Tweet ID,Username,Text,Links,URL
2012-07-04 16:53:09+00:00,220560893421944832,RICH_RECRUITER,Council drafts cyber-attack policy http://t.co/AvvSYjXP Add me on LinkedIn: http://t.co/Yg2BEkbq,http://bit.ly/MUBIiD http://linkd.in/GGhtA4,https://twitter.com/RICH_RECRUITER/status/220560893421944832
2012-06-21 15:36:05+00:00,215830456548069376,TheSoulfulEMU,#LinkedIn Slapped With $5 Million #Lawsuit Over #Password Breach http://t.co/eMe4b2FW via @mashable #Security #News #CyberAttack,http://on.mash.to/KWmZTS,https://twitter.com/TheSoulfulEMU/status/215830456548069376
2012-06-18 19:20:06+00:00,214799669329534976,UVisionCo,Top 30 Passwords That Were Cracked From the @LinkedIn Cyber Attack via @InTheCapital http://awe.sm/bcZa #security #socialmedia,,https://twitter.com/UVisionCo/status/214799669329534976
2012-06-14 10:57:57+00:00,213223744443912192,RigaComm,"Do you already changed your password after a cyberattack on Linkedin!? Think about it, seriously. http://t.co/TPztEXdF",,https://twitter.com/RigaComm/status/213223744443912192
2012-06-13 15:46:04+00:00,212933865294147585,Netw0rkSecurity,"#OWASP And Today&amp;#39;s Cyber Attack Award Goes to LinkedIn, as News Breaks     - However, most database breaches ar ... http://t.co/rYpqlHb3",http://g3t.ca/eogzkB,https://twitter.com/Netw0rkSecurity/status/212933865294147585
2012-06-12 12:06:02+00:00,212516107158962176,hanst,LinkedIn claims vulnerable passwords have been disabled. No accounts been breached by cyber attack.  Netjes opgelost.  http://t.co/sioxsRwm,http://bit.ly/LhM1fu,https://twitter.com/hanst/status/212516107158962176
2012-06-09 20:20:07+00:00,211553280474619904,DC_Inno,Top 30 Passwords That Were Cracked From the LinkedIn Cyber Attack http://t.co/GU8mEA4q via @carlpierre #cybersecurity #breach #ridiculouspws,http://ow.ly/btj8f,https://twitter.com/DC_Inno/status/211553280474619904
2012-06-09 18:11:16+00:00,211520857649057793,sonofnels,Top 30 Passwords That Were Cracked From the LinkedIn Cyber Attack http://t.co/BV8HVdnr via @InTheCapital,http://inthecapital.com/2012/06/09/top-30-passwords-that-were-cracked-from-the-linkedin-cyber-attack/,https://twitter.com/sonofnels/status/211520857649057793
2012-06-09 18:06:16+00:00,211519598695157760,DC_Inno,Top 30 Passwords That Were Cracked From the LinkedIn Cyber Attack http://t.co/UDpI0jeg via @carlpierre #cybersecurity #breach #ridiculouspws,http://ow.ly/btj5Q,https://twitter.com/DC_Inno/status/211519598695157760
2012-06-09 06:51:15+00:00,211349725570535424,Suraj_Dhariya,LinkedIn confirms that more than 6.5 million accounts were compromised during a Cyber attack. http://t.co/gWNtLZjD | Change your password |,http://thehackernews.com/2012/06/linkedin-confirms-millions-of-account.html,https://twitter.com/Suraj_Dhariya/status/211349725570535424
