Datetime,Tweet ID,Username,Text,Links,URL
2021-01-11 02:52:47+00:00,1348462832636096514,trishuhl,"@chrislhayes Also hasn’t been official briefings about the largest #cyberattack in US history — you know, the one where Russian hackers spent MONTHS undetected in federal government systems -ie Nuclear, Treasury, Pentagon, National Institute for Health, State Dept, DOJ https://t.co/CK7ueXh8bv",https://www.theverge.com/2021/1/2/22210667/solarwinds-hack-worse-government-microsoft-cybersecurity,https://twitter.com/trishuhl/status/1348462832636096514
2021-01-10 17:58:15+00:00,1348328313446535168,sglawler8311,"And at the exact same time that this traitors were attacking the capitol, another Russia based cyberattack was launched against the DOJ 🤔 https://t.co/uP5YmEKk7I",https://twitter.com/RonNehring/status/1348318109543895042,https://twitter.com/sglawler8311/status/1348328313446535168
2021-01-10 09:34:33+00:00,1348201555179180038,themavennews,"CYBER ATTACK ON U.S. DOJ DEPT. &amp; FED. COURT SYSTEM
We are told a Russian hack did it.
(world affairs) 
https://t.co/oDXbGAmesA",https://www.foxnews.com/politics/justice-department-federal-court-system-hit-russian-hack,https://twitter.com/themavennews/status/1348201555179180038
2021-01-09 00:07:49+00:00,1347696544242429963,dmeg_,DOJ Says SolarWinds Hackers Accessed 3% of it's Office 365 Mailboxes https://t.co/BItsDzCEF3 #cyberattack,https://gbhackers.com/solarwinds-hackers-mailboxes/,https://twitter.com/dmeg_/status/1347696544242429963
2021-01-08 13:22:59+00:00,1347534264330579968,Robert4787,"The #DOJ says the #SolarWinds #CyberAttack targeted its IT systems, moved across its internal network and accessed employee email accounts- it's unknown if any classified systems were breached. #hackers
https://t.co/tGgXLFK5Df",https://www.zdnet.com/article/solarwinds-fallout-doj-says-hackers-accessed-its-microsoft-o365-email-server/,https://twitter.com/Robert4787/status/1347534264330579968
2021-01-08 02:55:33+00:00,1347376365138427904,gzunigah,DOJ Says SolarWinds Hackers Accessed 3% of it’s Office 365 Mailboxes https://t.co/xLJqM9VyAz #CyberAttack #CyberSecurityNews https://t.co/rzMhvu9Dze,https://bit.ly/3ouFwQ0,https://twitter.com/gzunigah/status/1347376365138427904
2021-01-07 19:20:09+00:00,1347261761758625792,TerribleT1220,"Hmm....fishy
While Trump's attack on Congress played out, DOJ discovers Russia's multi faceted cyberattack compromised their depts sealed court docs, highly damaging Natl Sec. 

Justice Department, federal court system hit by Russian hack.
https://t.co/syZe5dVw1l

via @GoogleNews",https://apnews.com/6290618f08cad5b11c4dd0263ef6820b,https://twitter.com/TerribleT1220/status/1347261761758625792
2021-01-07 14:09:32+00:00,1347183591231430660,Geralds_bucket,@uncleiso I saw one sad little blip at the height of things yesterday about a cyber attack on the doj. Forgot to look into it.,,https://twitter.com/Geralds_bucket/status/1347183591231430660
2021-01-07 12:15:21+00:00,1347154857476587520,intresilience,DOJ Admits Microsoft Email Accounts Were Hit In SolarWinds Attacks #CyberAttack #cybersecurity #Hackers #security#databreach  https://t.co/F9Xq6cYCRG,https://www.forbes.com/sites/thomasbrewster/2021/01/06/doj-admits-microsoft-email-accounts-were-hit-in-solarwinds-attacks/,https://twitter.com/intresilience/status/1347154857476587520
2021-01-07 04:24:52+00:00,1347036457853087749,joyadjacent,"@metroadlib @robgrant9 What the what?! I didn't realize that there was another Russian cyberattack (DOJ confirmed today). Vlad is like, game, set, match. The DOJ hack story will likely get buried.  If any nefarious folks wanted to attack us, cyber or otherwise, this would be the 2 week window to do it.",,https://twitter.com/joyadjacent/status/1347036457853087749
