Datetime,Tweet ID,Username,Text,Links,URL
2018-10-25 15:12:54+00:00,1055477309073965056,CyberDiscUK,"3 stories to read today: 
📌https://t.co/JAUbgod21O Breach Expose Personal Info of 75k Users
https://t.co/SqK1rbq39M
📌 Life-threatening cyber attack on UK 'in little doubt' in near future
https://t.co/owESihOL1R
📌 Russian Charged Over Election Meddling
https://t.co/jrmo6wEiux",http://Healthcare.gov https://for.tn/2PSNn8U https://bit.ly/2RPFwu9 https://bbc.in/2OaSsaY,https://twitter.com/CyberDiscUK/status/1055477309073965056
2018-10-24 14:00:53+00:00,1055096796286988289,HCInnovationGrp,".@CMSGov's  direct enrollment pathway for agents and brokers, a https://t.co/dObKSQmEBl portal, suffered a cyber attack last week and the hackers accessed the files of approximately 75,000 individuals https://t.co/yCacjPDcDx",http://HealthCare.gov http://ow.ly/x2Sk30mm3tM,https://twitter.com/HCInnovationGrp/status/1055096796286988289
2018-10-23 17:48:21+00:00,1054791651695067136,ciphercloud,https://t.co/HFH205z1Mt System Breached – What the Experts are Saying. #cyberattack #breach #databreach #CISO #dataprotection https://t.co/UCXBiuJqKO,http://HealthCare.gov http://brilliancesecuritymagazine.com/cybersecurity/healthcare-gov-system-breached-what-the-experts-are-saying/,https://twitter.com/ciphercloud/status/1054791651695067136
2018-10-23 17:00:28+00:00,1054779600792891392,magnafive,"#Databreach on https://t.co/IiB27TfQoX impacts 75,000 people. Read more at @FierceHealth #healthcare #cyberattack https://t.co/xvgG6oY3Qv",http://Healthcare.gov http://bit.ly/2Aoeh2Z,https://twitter.com/magnafive/status/1054779600792891392
2018-10-22 19:22:34+00:00,1054452974880280582,Secure_Halo,"""Hackers breach Healthcare[dot]gov system, taking files on 75,000 people,"" via @TechCrunch: https://t.co/DQ2G46YKwQ #CyberSecurity #CyberRisk #CyberThreats #CyberAttack #CyberCrime #CyberAware #CyberAwarenessMonth #hackers #hacking #infosec #DataSecurity #DataBreach #healthcare",https://techcrunch.com/2018/10/20/hackers-stole-files-from-healthcare-gov-system/,https://twitter.com/Secure_Halo/status/1054452974880280582
2018-10-22 19:17:04+00:00,1054451589665120256,Inverselogic,"The Center for Medicaid and Medicare Services announced the government #healthcare website #breach Friday evening, this #cyberattack affecting 75,000 people. https://t.co/JNtdFZnqxb",https://techcrunch.com/2018/10/20/hackers-stole-files-from-healthcare-gov-system/,https://twitter.com/Inverselogic/status/1054451589665120256
2018-10-22 18:19:04+00:00,1054436992765829121,INTCELL_OSINT,https://t.co/MHv3LcmtpG FFE Breach Compromises 75K Users' Data #CyberAttack #OSINT #ThreatIntel https://t.co/C7Q2RMvYMN,http://Healthcare.gov https://www.darkreading.com/vulnerabilities---threats/healthcaregov-ffe-breach-compromises-75k-users-data/d/d-id/1333094?_mc=rss_x_drr_edt_aud_dr_x_x-rss-simple,https://twitter.com/INTCELL_OSINT/status/1054436992765829121
2018-10-22 11:00:24+00:00,1054326599347249152,GeoLangLtd,"Personal data of 75,000 users stolen by #hackers after a major https://t.co/g1uO0Kx1bx #databreach: https://t.co/kuIJ5SaggY via @ZDNet #cybersecurity #cyberattack",http://Healthcare.gov http://ow.ly/UjW230mjYgo,https://twitter.com/GeoLangLtd/status/1054326599347249152
2018-10-22 09:11:20+00:00,1054299151331143692,tiedata,"Hackers accessed records of 75,000 people in government health insurance system breach https://t.co/Dwxn5Wrp6O #Data #Privacy #DataProtection #CyberSecurity #CyberAttack #Technology",https://www.theverge.com/2018/10/20/18003322/healthcare-gov-centers-for-medicare-and-medicaid-cybersecurity-breach,https://twitter.com/tiedata/status/1054299151331143692
2018-10-22 06:23:11+00:00,1054256837908811776,escan_tweet,"#Hackers #breach https://t.co/jVpEGzycDv system and steals sensitive personal #data of 75,000 customers.

https://t.co/BIS7vHqjag

#Cybersecurity #cyberattack #escan #escanantivirus #PBAE #Ransomware",http://HealthCare.gov https://goo.gl/PAsi9L,https://twitter.com/escan_tweet/status/1054256837908811776
2018-10-21 02:01:15+00:00,1053828532349001728,AshwiniKumar1_,"Hackers breach https://t.co/Qp3HNjcwpF system, taking files on 75,000 people – TechCrunch https://t.co/JfRLXI5cGK
#Cyberattack #Hackers #hacking #healthcare",http://Healthcare.gov https://techcrunch.com/2018/10/20/hackers-stole-files-from-healthcare-gov-system/,https://twitter.com/AshwiniKumar1_/status/1053828532349001728
2018-10-21 00:40:03+00:00,1053808096622059520,attcyber,"#Cyberattack on https://t.co/9gFN0PST5x broker portal compromises data of 75,000 people https://t.co/NStlzvrN8M #cybersecurity #healthcare https://t.co/CNt8eyHtGH",http://HealthCare.gov http://ow.ly/Ronm30mjir8,https://twitter.com/attcyber/status/1053808096622059520
2018-10-20 22:08:20+00:00,1053769914132193281,nmourtzinos,"Hackers breach https://t.co/T4JEp2lEMQ system, taking files on 75,000 people – TechCrunch https://t.co/eWCEIu65Bw
 #CyberSecurity #DataSecurity #Security #Technology #CyberAttack #cybercrime #Hacked
 #infosec #cyberattacks  #ransomware",http://Healthcare.gov https://techcrunch.com/2018/10/20/hackers-stole-files-from-healthcare-gov-system/,https://twitter.com/nmourtzinos/status/1053769914132193281
