Datetime,Tweet ID,Username,Text,Links,URL
2018-11-15 19:25:16+00:00,1063150964474085376,gkaccess,"https://t.co/6n9xhCFycm system hack exposes personal data of 75,000 users https://t.co/oFvCHCBNkU",http://HealthCare.gov http://fortune.com/2018/10/20/healthcare-gov-hack-breach/?utm_source=twitter.com&utm_medium=social&utm_campaign=social-share-article,https://twitter.com/gkaccess/status/1063150964474085376
2018-11-14 12:01:33+00:00,1062676907962126336,sang_alertboot,"#Hacker.s stole income, immigration and #tax #data in https://t.co/7KCfeJzOi1 #breach https://t.co/PmaRxaB2cR #hack #infoSec #dataSec #dataBreach #encryption #government",http://Healthcare.gov https://techcrunch.com/2018/11/09/hackers-stole-income-immigration-and-tax-data-in-healthcare-gov-breach-government-confirms/,https://twitter.com/sang_alertboot/status/1062676907962126336
2018-11-13 18:10:04+00:00,1062407260134084608,SalesRadix,"CMS is now saying October's hack on the federal health insurance marketplace could have compromised partial Social Security numbers, tax information, and more. As a result, CMS is offering affected individuals free identity theft protection services. https://t.co/wOrIStJfMo",https://buff.ly/2DALVFp,https://twitter.com/SalesRadix/status/1062407260134084608
2018-11-13 18:05:09+00:00,1062406022826987520,iWebQuotes,"CMS is now saying October's hack on the federal health insurance marketplace could have compromised partial Social Security numbers, tax information, and more. As a result, CMS is offering affected individuals free identity theft protection services. https://t.co/okSAW42tDB",https://buff.ly/2DALVFp,https://twitter.com/iWebQuotes/status/1062406022826987520
2018-11-13 16:01:02+00:00,1062374790995030016,IdealConcepts,"Partial Social Security numbers, tax information, and more may have been stolen during the federal health insurance marketplace hack in October. CMS sent letters to affected individuals last week and offered free identity theft protection services. https://t.co/RMu0B7vYjd",https://buff.ly/2DALVFp,https://twitter.com/IdealConcepts/status/1062374790995030016
2018-11-13 14:57:19+00:00,1062358754195369984,djwillyshowpink,I liked a @YouTube video https://t.co/P1O0w6vgk4 Tax data and more stolen in https://t.co/EvBqDukmdv hack -- Apple to sell devices at Amazon --,http://youtu.be/X7IRcAtoXHU?a http://Healthcare.gov,https://twitter.com/djwillyshowpink/status/1062358754195369984
2018-11-13 11:50:11+00:00,1062311659677589504,kidko92,Universal (un)coverage: https://t.co/hGrLxtjcFy releases secondary symptoms of hack...sensitive PII of 75K. https://t.co/JgSoT4NMP2,http://Healthcare.gov http://ow.ly/JLNk30mB6jb,https://twitter.com/kidko92/status/1062311659677589504
2018-11-13 01:30:33+00:00,1062155724183109632,MRShredders,"#CMS Confirms #Healthcare.gov #Hack, #DataBreach -https://t.co/2tKXl2xS4u https://t.co/lPrkJx8Iqu",http://bit.ly/2AZY9F1,https://twitter.com/MRShredders/status/1062155724183109632
2018-11-12 12:36:06+00:00,1061960827916480512,cryptinsight,"CMS Confirms https://t.co/S5LVpmtKj6 Hack, Data Breach | PYMNTScom #Blockchain #Bitcoin #BTC https://t.co/YYwjh1Jc2j",http://Healthcare.gov https://www.pymnts.com/news/security-and-risk/2018/cms-healthcare-gov-hack-personal-data-breach,https://twitter.com/cryptinsight/status/1061960827916480512
2018-11-12 12:32:04+00:00,1061959812651466756,TrustedFintech,https://t.co/M74lPG3ucx Hack Exposes Consumer Data: The Centers for Medicare and Medicaid Services (CMS) confirmed on its website that it was the victim of a data breach in October — the Marketplace… https://t.co/X6JwNwyhb2 @PatrickCoomans #FinTech #TrustedFintech #CyberAware https://t.co/0abFq02dir,http://Healthcare.gov http://bit.ly/2PRrHwY,https://twitter.com/TrustedFintech/status/1061959812651466756
2018-11-10 20:29:44+00:00,1061355248608927744,_K7UU_,https://t.co/m1IA0xlO4u breached:  https://t.co/pDvVTOS8lE  #Privacy  #Security  #HealthCare  #Breach  #Hack  #Cybercrime,http://Healthcare.gov https://secure.link/waztG0LS,https://twitter.com/_K7UU_/status/1061355248608927744
2018-11-09 22:16:33+00:00,1061019740297199616,wcsanders,@jgmcglamery @bjdickmayhew I haven’t figured out an angle to hack that since I don’t know how they move everything from HIOS to https://t.co/nbGt4r6FJo,http://hc.gov,https://twitter.com/wcsanders/status/1061019740297199616
2018-11-06 20:30:33+00:00,1059905898766913537,GDSentinel,"75,000 individuals struck by a #Hack at https://t.co/uSopAMrNNO. https://t.co/DUlCmvnAPU",http://Healthcare.gov http://ow.ly/KbLr30muUOK,https://twitter.com/GDSentinel/status/1059905898766913537
2018-11-01 21:30:32+00:00,1058109058140569601,GDSentinel,"A #Healthcare #Hack has hit https://t.co/UYAhxnGVaK, the insurance portal for those signing up to the Affordable Care Act. https://t.co/4AKF7FKTz5",http://ow.ly/YDZK30mo2Bp http://ow.ly/O9lG30mo2Bq,https://twitter.com/GDSentinel/status/1058109058140569601
2018-11-01 21:02:02+00:00,1058101886283243520,Askcyber01,https://t.co/aSr6QBN39Q Hack Leaves 75K Exposed – Are You One Of Them? https://t.co/pCvIOfGFMj  by @Askcyber01 https://t.co/2tXeHuOVWi,http://Healthcare.gov https://buff.ly/2CZjQHG,https://twitter.com/Askcyber01/status/1058101886283243520
2018-10-29 15:45:37+00:00,1056935090545221632,Mnewcomb777,"Why is nobody talking about the fact that the https://t.co/W8la0IXX6g site, that Obama force everyone to sign up for insurance on or be jailed or fined, got hacked recently? And apparently this wasn't the first time!   Probably connected to Hillary's email hack....",http://healthcare.gov,https://twitter.com/Mnewcomb777/status/1056935090545221632
2018-10-28 14:54:46+00:00,1056559906898280450,GergelyHANDO,"Personal data of 75,000 individuals exposed after HealthCare...gov system hack
#PersonalData #Exposed #itsecurity #hacked 
https://t.co/YQiT0zPGij",https://www.hackread.com/healthcare-gov-system-hack-personal-data-exposed/,https://twitter.com/GergelyHANDO/status/1056559906898280450
2018-10-27 23:52:45+00:00,1056332905708847104,mitupaz,"Personal data of 75,000 individuals exposed after https://t.co/XIoeCWaYes system hack https://t.co/tlFXAqYR9L via @hackread",http://HealthCare.gov https://www.hackread.com/?p=67512,https://twitter.com/mitupaz/status/1056332905708847104
2018-10-26 20:03:02+00:00,1055912711471677440,metrony,https://t.co/6Atfpb6KNW #Hack Leaves 75K Exposed – Are You One Of Them? https://t.co/MiaGUAaDSE by @Askcyber01 https://t.co/XKcMOMGdMU,http://Healthcare.gov https://buff.ly/2Da10xA,https://twitter.com/metrony/status/1055912711471677440
2018-10-25 13:19:01+00:00,1055448647301808129,cyberdian,"Personal data of 75,000 individuals exposed after https://t.co/IKNz9kgOL1 system hack - ... https://t.co/HHW1yecubk #CyberSecurity #InfoSec #TousSecNum Hacking News",http://HealthCare.gov http://bit.ly/2w6HmfX,https://twitter.com/cyberdian/status/1055448647301808129
2018-10-25 10:22:07+00:00,1055404129630281729,hintz2010,"Hackers steal data of 75,000 users after https://t.co/kLnigDHdgN FFE breach  #cybersecurity  #databreach  #hack  #healthcare https://t.co/jOsInJshqi",http://Healthcare.gov https://www.zdnet.com/article/hackers-steal-data-of-75000-users-after-healthcare-gov-ffe-breach/,https://twitter.com/hintz2010/status/1055404129630281729
2018-10-25 05:02:12+00:00,1055323618962485248,KoddosNET,"https://t.co/xBcpOAYFm3 #Hack Exposes Data of 75,000 Users https://t.co/QTA26Ne222 via @koddoscom #databreach #infosec #cybersecurity #healthcare",http://HealthCare.gov https://koddos.net/blog/healthcare-gov-hack-exposes-data-of-75000-users/,https://twitter.com/KoddosNET/status/1055323618962485248
2018-10-24 16:14:12+00:00,1055130346017120256,ganamuk,"Personal data of 75,000 individuals exposed after https://t.co/VPtFDqdYsW system hack https://t.co/kq3QpsBUQc via @hackread",http://HealthCare.gov https://www.hackread.com/?p=67512,https://twitter.com/ganamuk/status/1055130346017120256
2018-10-24 16:07:06+00:00,1055128558958510081,PinTalknet,https://t.co/iZ6bU09zK4 Hack Leaves 75K Exposed – Are You One Of Them? https://t.co/HGKlETEnkJ by @Askcyber01 https://t.co/GETYBe0dKf,http://Healthcare.gov https://buff.ly/2SfoTba,https://twitter.com/PinTalknet/status/1055128558958510081
2018-10-24 15:04:56+00:00,1055112914665910272,DBMCSR,"https://t.co/nf51rgHEmp system hack leaves 75,000 individuals exposed
https://t.co/yqoEUQGy4j
#Healthcare #Privacy #DataBreach #PII #Security #Infosec",http://HealthCare.gov https://edition.cnn.com/2018/10/20/politics/healthcare-gov-computer-system-hack/index.html,https://twitter.com/DBMCSR/status/1055112914665910272
2018-10-24 13:00:58+00:00,1055081715406901249,TotalSecurityAv,"Hack of https://t.co/DjS0xFY6NR Portal Exposes 75,000 Consumer’s Data: https://t.co/eSxb9U3Eyh
#Cybersecurity #HealthCare #ACA https://t.co/liijfOwsKG",http://HealthCare.gov http://ow.ly/EPfh50ju6iS,https://twitter.com/TotalSecurityAv/status/1055081715406901249
2018-10-24 12:29:41+00:00,1055073842693992449,sharmakaushik,I do not understand the motivation behind https://t.co/RMFDlhZdOt Hack https://t.co/SrRDxp2xmv,http://Healthcare.gov https://www.thebitsense.com/2018/10/24/i-do-not-understand-the-motivation-behind-healthcare-gov-hack/,https://twitter.com/sharmakaushik/status/1055073842693992449
2018-10-24 12:07:35+00:00,1055068283987288069,cybersecop,"https://t.co/qE0RQZ5ljE system hack leaves 75,000 individuals exposed https://t.co/DGvt0kuOFw
#Compliance #CyberAttacks #ITSecurity #CyberSecurity,#DataScience #CyberSecurityServices",http://HealthCare.gov https://www.cybersecop.com/news/2018/10/24/healthcaregov-system-hack-leaves-75000-individuals-exposed,https://twitter.com/cybersecop/status/1055068283987288069
2018-10-23 23:15:17+00:00,1054873927116189696,realpeoplefind,"Personal data of 75,000 individuals exposed after https://t.co/oyaPQ4SA0x system hack https://t.co/OdB5ljiMGp via @hackread",http://HealthCare.gov https://www.hackread.com/?p=67512,https://twitter.com/realpeoplefind/status/1054873927116189696
2018-10-23 22:44:40+00:00,1054866224285241344,erlan_diercule,"Hackers breach https://t.co/WWv5MFWV7I system, taking files on 75,000 people https://t.co/F8YGSKSzOU #Hack #Health https://t.co/wPM8yfztgJ",http://Healthcare.gov http://dlvr.it/QpHLm5,https://twitter.com/erlan_diercule/status/1054866224285241344
2018-10-23 22:37:02+00:00,1054864302480506880,MLS_IME,Healthcare #cybersecurity is essential to protect consumers. Read more about a recent hack . #healthcare #government https://t.co/YiiYwNFY3h https://t.co/vOs9JzVu8j,http://upo.st/syzgjr,https://twitter.com/MLS_IME/status/1054864302480506880
2018-10-23 21:45:06+00:00,1054851230634295297,DaveGHSSDL,"Private Information Of 75,000 Consumers Compromised On @HealthCareGov  Data Portal Due To #Hack https://t.co/LWlLLjIhV8 @RedTapeChron @CNN",http://ow.ly/uzkE30mkR1I,https://twitter.com/DaveGHSSDL/status/1054851230634295297
2018-10-23 14:47:00+00:00,1054746015385952256,CybSec4,"Personal data of 75,000 individuals exposed after https://t.co/woyIw55EZL system hack https://t.co/bKE9Hus7jx",http://HealthCare.gov https://buff.ly/2POwVX1,https://twitter.com/CybSec4/status/1054746015385952256
2018-10-23 14:30:00+00:00,1054741735106965504,Advent_IM,"Personal data of 75,000 individuals exposed after https://t.co/zqGhBYvXBx system hack https://t.co/9OwqyvHen4 via @HackRead",http://HealthCare.gov https://www.hackread.com/?p=67512,https://twitter.com/Advent_IM/status/1054741735106965504
