Datetime,Tweet ID,Username,Text,Links,URL
2021-03-31 22:20:18+00:00,1377385289161666561,PMProuk,Microsoft cyberattack could lead to a flood of claims #Insurance #cyberattack  https://t.co/bMYy3iVG58,https://www.insurancebusinessmag.com/uk/news/cyber/microsoft-cyberattack-could-lead-to-a-flood-of-claims-250749.aspx,https://twitter.com/PMProuk/status/1377385289161666561
2021-03-31 21:53:19+00:00,1377378499225251846,4N1m4l_l0v3R,"Businesses are too busy patching to worry about firmware attacks.

@ZDNet @LiamT @Microsoft

#security #cybersecurity #cybercrime #firmware #CyberAttack #Firmware

https://t.co/RMn2Wq0S2Y",https://www.zdnet.com/article/microsoft-firmware-attacks-are-on-the-rise-and-you-arent-worrying-about-them-enough/?ftag=TRE49e8aa0&bhid=24290312138359866353453975212583&mid=13318869&cid=716445877,https://twitter.com/4N1m4l_l0v3R/status/1377378499225251846
2021-03-31 21:01:51+00:00,1377365545922686977,mix_atlanta,19th &amp; 22nd:  Federal Agencies have 5 Days to Find Hacked Exchange Servers -&amp;- Intelligence Analyst Pleads Guilty to Leaking Secrets about Military Drone Program.. https://t.co/xiXgakfdiL   #government #hackers #Microsoft #Servers #cybercrime #cybersecurity #cyberattack #military,https://19th-22nd.blogspot.com/2021/03/federal-agencies-have-5-days-to-find.html?spref=tw,https://twitter.com/mix_atlanta/status/1377365545922686977
2021-03-31 20:20:01+00:00,1377355018391547904,iamudia,"If your organization uses #Microsoft Exchange Server 2013, Exchange Server 2016 or Exchange Server 2019, you should use @Microsoft one-click mitigation tool immediately #Ransomware #CyberAttack is ongoing #CyberSecurity #vulnerability #breach @CheckPointSW @ProtonMail @csiscanada https://t.co/tPQ7GWAJdH",,https://twitter.com/iamudia/status/1377355018391547904
2021-03-31 20:20:00+00:00,1377355014876762112,LanceSchukies,"Expanding the Netskope-Microsoft Relationship: 

#news #technology #cybersecurity #infosec #hacker #cyberattack #phishing #cybercrime #malware #ransomware #databreach #datasecurity #security #internet #software #network #cloudcomputing

https://t.co/ONXDfU7rx8",https://www.netskope.com/blog/expanding-the-netskope-microsoft-relationship-microsoft-365-networking-partner-program,https://twitter.com/LanceSchukies/status/1377355014876762112
2021-03-31 20:05:00+00:00,1377351240540119041,LanceSchukies,"Preventing Recent Microsoft Exchange Vuln Using Netskope 

#news #technology #cybersecurity #infosec #hacker #cyberattack #phishing #cybercrime #malware #ransomware #databreach #datasecurity #security #internet #software #network #cloudcomputing

https://t.co/vurx0T4Uen",https://www.netskope.com/blog/preventing-recent-microsoft-exchange-vulnerabilities-and-similar-attacks-using-netskope-private-access,https://twitter.com/LanceSchukies/status/1377351240540119041
2021-03-31 19:21:48+00:00,1377340369688358913,mix_atlanta,19th &amp; 22nd:  Black Kingdom Hacked 1.5K Microsoft Exchange Servers -&amp;- Russian Hackers Target German Parliament... https://t.co/hblfpR4Bfg  #BlackKingdom #hackers #Microsoft #servers #Russian #Germany #cybercrime #cybersecurity #cyberattack,https://19th-22nd.blogspot.com/2021/03/black-kingdom-hacked-15k-microsoft.html?spref=tw,https://twitter.com/mix_atlanta/status/1377340369688358913
2021-03-31 19:00:30+00:00,1377335009246392320,CerberusCSC,"#Microsoft #cyberattack could result in a flood of #cyber insurance claims.

https://t.co/4a3c2qI5eq

#Insurance #CyberInsurance #Infosec #BCM #Businessleader #InsuranceBusiness",https://www.insurancebusinessmag.com/us/news/cyber/microsoft-attack-could-result-in-a-flood-of-cyber-claims-250750.aspx,https://twitter.com/CerberusCSC/status/1377335009246392320
2021-03-31 18:24:32+00:00,1377325958554923008,HotHardware,Microsoft Reports Firmware Attacks Rising As Companies Endure Constant Security Threats https://t.co/oyJa5V4kZN @microsoft @windows @security #firmware #BIOS #cyberattack,https://hothardware.com/news/microsoft-reports-firmware-attacks-are-on-the-rise#.YGS-UDu5CXM.twitter,https://twitter.com/HotHardware/status/1377325958554923008
2021-03-31 17:54:47+00:00,1377318469448781825,EDebuggers,"Are you using google or google is using you? 

Find out here: 

https://t.co/UAVOCrazSO

 #infosec #cyberattack #cybersecurity #Google #privacy #Apple #datasecurity #programming #Microsoft #Technology #AI #ML #informationsecurity https://t.co/taEdGAj3wb",https://ethicaldebuggers.com/telemetryiosandroid/,https://twitter.com/EDebuggers/status/1377318469448781825
