Datetime,Tweet ID,Username,Text,Links,URL
2014-09-09 17:36:54+00:00,509395031976071168,auburnosint,"Cyber Intelligence Update. Customized malware used for long-term JPMorgan Chase hack points back to Russia.  Link:
http://t.co/wICDmgmOOZ",http://arstechnica.com/security/2014/08/the-long-game-how-hackers-spent-months-pulling-bank-data-from-jpmorgan/,https://twitter.com/auburnosint/status/509395031976071168
2014-09-05 20:30:51+00:00,507989257466949633,MicroFocusGov,"Speculation surrounding @JPMorgan hack points to Russian #govt, @IBTimes reports http://t.co/raIAy0jW8f #cyber",http://ow.ly/B5rNn,https://twitter.com/MicroFocusGov/status/507989257466949633
2014-09-04 21:28:34+00:00,507641391912984576,ISCSP_ORG,"#Russia #Cyber From Russia With Love: JPMorgan Hack May Be Warning, Says Former NSA Chief - Bloomberg: Bloombe... http://t.co/RO5VoROhh4",http://bit.ly/1rzWGKv,https://twitter.com/ISCSP_ORG/status/507641391912984576
2014-09-04 17:53:13+00:00,507587201320767488,GaryCTS,watching @bloombergtwest with host @emilychangtv as she currently talking about cyber security focusing on the JP Morgan security hack,,https://twitter.com/GaryCTS/status/507587201320767488
2014-09-04 01:59:45+00:00,507347252122103809,ISCSP_ORG,"#Russia #Cyber JPMorgan hack may be a warning from Russia, says ex-NSA director: The FBI is investigating whet... http://t.co/Ed0USkAXTM",http://bit.ly/1rscdfg,https://twitter.com/ISCSP_ORG/status/507347252122103809
2014-09-03 18:35:30+00:00,507235450583785473,AegisProtection,Can they be stopped? RT @CoalfireITGRC Why You Should Worry About The Cyber Attack On JPMorgan Chase  http://t.co/feuJ0ESESi #hack,http://bit.ly/1qgMQNb,https://twitter.com/AegisProtection/status/507235450583785473
2014-09-03 15:41:15+00:00,507191600141705217,ISCSP_ORG,#Russia #Cyber Former NSA chief says JPMorgan hack may be a warning from Russia - Chicago Tribune: Former NSA ... http://t.co/XRs1heqOLa,http://bit.ly/1oD4Agv,https://twitter.com/ISCSP_ORG/status/507191600141705217
2014-09-03 14:47:00+00:00,507177947913256960,salimb94,"#JPMorgan Hack May Be a Warning, Says Former #NSA Chief #Cyber 

http://t.co/c2qc26z54R",http://mobile.bloomberg.com/news/2014-09-03/former-nsa-chief-says-jpmorgan-hack-may-be-a-warning.html,https://twitter.com/salimb94/status/507177947913256960
2014-09-03 06:31:11+00:00,507053170174853120,ISCSP_ORG,"#Russia #Cyber JPMorgan Hack Likely A Warning To ‘Vulnerable’ US Financial Institutions, Former NSA Chief Says... http://t.co/ukPwsL5t9e",http://bit.ly/1qZY5WA,https://twitter.com/ISCSP_ORG/status/507053170174853120
2014-09-03 04:14:18+00:00,507018723991891970,ISCSP_ORG,#Russia #Cyber Former NSA Chief Says JPMorgan Hack May Be a Warning: Hackers who stole gigabytes of data from ... http://t.co/NVVVgjivKE,http://yhoo.it/1uxfdGo,https://twitter.com/ISCSP_ORG/status/507018723991891970
2014-09-03 03:01:21+00:00,507000366508945408,ISCSP_ORG,"#Russia #Cyber JPMorgan hack a possible warning from Russia, former NSA chief says - The Malay Mail Online: Th... http://t.co/oQJLJbRt62",http://bit.ly/1tYOrIB,https://twitter.com/ISCSP_ORG/status/507000366508945408
2014-09-02 15:46:01+00:00,506830414083006464,cyberrootgroup,"Russian Hack of JP Morgan: Resistance is Futile?

The fact that there are daily, targeted cyber-attacks on... http://t.co/DxsiyvWyGI",http://fb.me/1fDdBoCof,https://twitter.com/cyberrootgroup/status/506830414083006464
2014-09-02 01:24:20+00:00,506613565000667136,cheershipe,Fear over cyber attack on City after ‘Russians hack JP Morgan data’ http://t.co/3d7SKQ5qxi #London #UK #News,http://bit.ly/1q4SBOd,https://twitter.com/cheershipe/status/506613565000667136
2014-08-31 17:03:00+00:00,506125011233427456,coalfire,Why You Should Worry About The Cyber Attack On JPMorgan Chase - Find out: http://t.co/2LM6K8wT8E #data #breach #hack #cybersecurity #IT,http://bit.ly/1qgMQNb,https://twitter.com/coalfire/status/506125011233427456
2014-08-30 22:18:12+00:00,505841943667290112,cybersecboardrm,JP Morgan's security breach points to broader issues in cyber security #breach #hack #cybersecurity #banking http://t.co/ivsQ2atFht,http://klou.tt/j6lpa66wzrvu,https://twitter.com/cybersecboardrm/status/505841943667290112
2014-08-29 21:48:47+00:00,505472152557322240,coolrunner72,No company is immune. RT @kashhill: JP Morgan hack happened while the bank is spending $250 mln on cyber security.  http://t.co/mGGIIkllM9,http://mobile.bloomberg.com/news/2014-08-29/jpmorgan-hack-said-to-span-months-via-multiple-flaws.html,https://twitter.com/coolrunner72/status/505472152557322240
2014-08-29 17:18:58+00:00,505404254463356928,kashhill,JP Morgan hack happened while the bank is spending $250 million on cyber security.  http://t.co/JJwcRcVc5f,http://mobile.bloomberg.com/news/2014-08-29/jpmorgan-hack-said-to-span-months-via-multiple-flaws.html,https://twitter.com/kashhill/status/505404254463356928
2014-08-29 13:26:09+00:00,505345661638701056,ISCSP_ORG,"#cyber #ict #policy JPMorgan Hack Spanned Months via Multiple Flaws: The attack, an outline of which was provi... http://t.co/dgOcOEd392",http://yhoo.it/1sOi6Sa,https://twitter.com/ISCSP_ORG/status/505345661638701056
2014-08-29 11:05:35+00:00,505310288011210752,ISCSP_ORG,#Russia #Cyber JPMorgan Hack Said to Span Months Via Multiple Flaws: Hackers burrowed into the databanks of JP... http://t.co/rd2nHbRtrs,http://bloom.bg/1qJYksj,https://twitter.com/ISCSP_ORG/status/505310288011210752
2014-08-29 10:33:45+00:00,505302275472896001,ISCSP_ORG,#China JPMorgan Hack Spanned Months via Multiple Flaws: Hackers burrowed into the databanks of JPMorgan... http://t.co/dgOcOEd392 #Cyber,http://yhoo.it/1sOi6Sa,https://twitter.com/ISCSP_ORG/status/505302275472896001
2014-08-29 10:13:16+00:00,505297123907088385,ISCSP_ORG,#cyber #ict #policy JPMorgan Hack Said to Span Months Via Multiple Flaws: Hackers burrowed into the databanks ... http://t.co/rd2nHbRtrs,http://bloom.bg/1qJYksj,https://twitter.com/ISCSP_ORG/status/505297123907088385
2014-08-29 08:59:23+00:00,505278528825208832,ISCSP_ORG,#Russia #Cyber Russian Hack of JP Morgan: Resistance is Futile? - Infosecurity Magazine: Russian Hack of JP Mo... http://t.co/v9GP6HuWne,http://bit.ly/VUI3o5,https://twitter.com/ISCSP_ORG/status/505278528825208832
2014-08-29 08:57:52+00:00,505278145302654976,Haden_Templeton,"“@NuHarbor: ""#Russian Hack of JP Morgan: Resistance is Futile?"" via http://t.co/qCvU5v9k3S #Security #InfoSec” #cyber #Hacker #cyberwar",http://ift.tt/1C8NEbO,https://twitter.com/Haden_Templeton/status/505278145302654976
2014-08-29 05:34:19+00:00,505226920582070272,mthomas304,"2 of 2 Yes or no?

JP Morgan hack might be shots in Russian cyber war - http://t.co/YuaD3fq0Y5 #GoogleAlerts",http://goo.gl/alerts/ZxyM,https://twitter.com/mthomas304/status/505226920582070272
