Datetime,Tweet ID,Username,Text,Links,URL
2021-01-11 21:16:16+00:00,1348740534244933634,USforFreedom,"@thedailybeast The Russian hacks are ongoing. State Dept was one target (also Pentagon, Military, Depts of Justice, Treasury, Health, Commerce, Energy). We don't know how much Putin has infiltrated our cyber infrastructure &amp; people working in all departments. #StopTrump https://t.co/iWKIDWKqHc",https://www.vox.com/recode/2020/12/14/22174314/government-hack-solarwinds-cozybear-russia,https://twitter.com/USforFreedom/status/1348740534244933634
2021-01-11 16:47:23+00:00,1348672869555965952,1COOLARROW,"Foreign Terrorists Cyber Attacked our Treasury Dept Etc. Less than a month ago, a Domestic Terrorist blew himself up on Christmas Day, &amp; The President of the United States Attacked Our Nation's Capital &amp; Democracy on Jan.6!
Wake the F••k Up America, Seriously!!!!",,https://twitter.com/1COOLARROW/status/1348672869555965952
2021-01-11 11:04:52+00:00,1348586669771952129,incrediblesks,"I contact Merchant UP CYBER TREASURY sbimops@sbi,
they replied that,
""Bank has not received the funds for this transaction, funds will be reversed by the APP Handler, which is NPCI in your case.""
I tried to NPCI at their official website, but didn't receive any response yet. https://t.co/xERc1qxDFo",,https://twitter.com/incrediblesks/status/1348586669771952129
2021-01-11 05:11:08+00:00,1348497649402433537,a_blockchainist,"#Bitcoin Theory, Medium of Exchange, Transactions &amp; Treasury, Tax, Optionality, Crypto Theory, Market Segments, SoV vs MoE vs UoM, Immortal Sovereignty, Morality, Endowments, Magic Power, Digital &amp; Crypto Integration, Rockefeller, Cyber Immortality",,https://twitter.com/a_blockchainist/status/1348497649402433537
2021-01-10 19:56:49+00:00,1348358154019602444,twotoughtwins,@Scaramucci There still a Russian cyber attack with access to our energy and treasury dep right ?,,https://twitter.com/twotoughtwins/status/1348358154019602444
2021-01-10 10:40:02+00:00,1348218032406069254,CrendonIns,US treasury and commerce departments targeted in cyber-attack https://t.co/UFvD6Pw5Vj,https://www.bbc.co.uk/news/world-us-canada-55265442,https://twitter.com/CrendonIns/status/1348218032406069254
2021-01-10 00:12:06+00:00,1348060008014110721,cubasemoi,"President-Elect @JoeBiden needs to make a priority clearing out #DonaldTrump appointees in DOD, HHS, DOJ, Cyber-Defense, Treasury and Intel Agencies as a matter of national security. https://t.co/OZQNjKA07W",https://twitter.com/navybook/status/1347908922292768771,https://twitter.com/cubasemoi/status/1348060008014110721
2021-01-09 20:24:45+00:00,1348002792569499653,PamalaKellerman,"@wesvanbramer @LepapillonBlu They already have all the info they need. He removed the person in charge of cyber security right before they hacked the Treasury dept, as well as other agencies. They may have the nuclear codes. Who knows? No one is telling, just saying it's very bad! That was his gift to Putin!",,https://twitter.com/PamalaKellerman/status/1348002792569499653
2021-01-09 12:12:43+00:00,1347878971950718976,IanPatrick50,@KonstantinKisin Well with any luck the insurrection act will be invoked and put an end to fuckerberg and facebook with all assets going to treasury and him among lots of other traitors in FBI and CIA locked up behind bars for treason and cyber warfare. I haven't given up on that dream just yet.,,https://twitter.com/IanPatrick50/status/1347878971950718976
2021-01-09 08:40:09+00:00,1347825473963716610,bitcoin_halving,"#Bitcoin #Theory, #Medium of Exchange, Transactions &amp; #Treasury, Tax, #Optionality, #Crypto Theory, Market Segments, SoV vs MoE vs UoM, Immortal Sovereignty, Morality, Endowments, Magic Power, Digital &amp; Crypto Integration, Rockefeller, Cyber Immortality",,https://twitter.com/bitcoin_halving/status/1347825473963716610
2021-01-09 04:01:28+00:00,1347755342491430914,AJBlackston,HM Treasury consults on UK regulatory approach to cryptoassets and stablecoins https://t.co/IBn5fShmIL  #CyberSecurityNews #Cyber #CyberSecurity #CyberAttacks #CyberWar #APT #SecurityBreach #Malware #ZeroDay #Hacker #Breach Please Retweet,https://www.jdsupra.com/legalnews/hm-treasury-consults-on-uk-regulatory-4179021/,https://twitter.com/AJBlackston/status/1347755342491430914
2021-01-08 15:37:07+00:00,1347568019136983040,Felicidad281,"@ElsaInCa @a_standal @lian_yamouer @2Prettie2Work @MuellerSheWrote And Trump and his sycophants didn’t stop it, meaning he allowed it to happen. IMO Thus soon after the firing of Cyber security tech Chris Krebs, treasury hack attack.",,https://twitter.com/Felicidad281/status/1347568019136983040
2021-01-08 03:44:18+00:00,1347388634517921797,Manny6Manny,@GunTrahan @bgarlinghouse Just the start of it is tripping me out. Reseting the massive debt with a cyber attack by taking down all the main servers. Like wtf. The treasury was just hacked not long ago. Could they be feeding us the illusion of this soon?,,https://twitter.com/Manny6Manny/status/1347388634517921797
2021-01-08 00:06:08+00:00,1347333732676599809,BowmanNancy,"@RadioFreeTom @AudreyGarden Meanwhile, Pentagon was refusing to brief President-Elect Biden.

And the Russians have been cyber snooping - un-detected for 9 months - Nuclear, Pentagon, Treasury, Commerce.....what damage can/will they do?

Are our most-qualified in charge right now?",,https://twitter.com/BowmanNancy/status/1347333732676599809
2021-01-07 18:34:42+00:00,1347250322247282689,Debdew5,"@TheOldOlaf @tonyschwartz @lrudmilliken .........and this while he continues to extract top secret sensitive intel from our DOD, CIA, DHS, and Treasury depts. from our  breached cyber systems AS WE SPEAK.
STAND UP TO PUTIN!",,https://twitter.com/Debdew5/status/1347250322247282689
2021-01-07 17:20:36+00:00,1347231677475663874,AJBlackston,Cyber Beacon Provides Venue for Sharing Innovative Approaches to Top Strategic Challenges https://t.co/OSIuDsSiFV #USGovernment #News #FEMA #DoED #DOL #BLS #OCC #State #DOI #DOC #DOJ #USDA #FBI #Treasury #DHS #VA #HHS Please Retweet,https://media.defense.gov/2021/Jan/06/2002560857/825/780/0/200630-F-UE756-1025C.JPG,https://twitter.com/AJBlackston/status/1347231677475663874
2021-01-07 14:28:39+00:00,1347188402756743170,BowmanNancy,"@john_sipher A vulnerable time after Russia spent 9 months cyber snooping across nuclear, Pentagon, Treasury, Commerce... Who knows what they will do with all that intel as Biden is not being briefed &amp; Trump's sycophants are in charge v. qualified, patriotic people?",,https://twitter.com/BowmanNancy/status/1347188402756743170
2021-01-07 13:37:15+00:00,1347175466852085760,QueenOfJewelz,November 4th I've never seen the electorial votes held like that and everybody was in the system and I said they were being cyber attacked I was called a conspiracy theorist and then they were cyber breached December 14th and the whole power cloud info grid the treasury the UPS,,https://twitter.com/QueenOfJewelz/status/1347175466852085760
2021-01-07 00:50:40+00:00,1346982549487312902,sidsaucer,"The US Justice Department joins the departments of Treasury, Commerce, State, Homeland Security &amp; Energy in suffering cyber breaches, which were carried out by the Russian foreign intelligence service, the SVR, according to U.S. officials. https://t.co/pWvdIBmc1J #dataprotection",http://shorturl.at/qvDMZ,https://twitter.com/sidsaucer/status/1346982549487312902
2021-01-06 23:19:06+00:00,1346959505326710784,edryan1955,@ShaneGoldmacher @MalcolmNance Today’s insurrection put the Russian cyber attack in the shade.  They broke in to the electronic court system and may have access to sealed cases - That could jeopardize active investigations 🤬🤬 so that plus Treasury &amp; Commerce,,https://twitter.com/edryan1955/status/1346959505326710784
2021-01-06 13:01:35+00:00,1346804102542589952,ayokasystems,"The FBI and NSA stated that the current hacks at US federal agencies are likely from Russians. Some agencies hacked include the Treasury, State and Energy departments. #Energy #Treasury #State #hacked #hack #cybersecurity #cyber #US #FBI #NSA #USA #Russia
https://t.co/6y08X7SHO9",https://techcrunch.com/2021/01/05/fbi-nsa-says-hacks-on-us-federal-agencies-likely-russian-in-origin/,https://twitter.com/ayokasystems/status/1346804102542589952
2021-01-06 01:17:40+00:00,1346626959313428480,rapplerdotcom,"The penetration of departments including Defense, State, Homeland Security, Treasury, and Commerce is already considered the worst known cyber-compromise. https://t.co/24W49Dr34T",https://www.rappler.com/world/us-canada/us-intelligence-agencies-russia-likely-behind-hacking-government-agencies?utm_medium=Social&utm_source=Twitter#Echobox=1609894218,https://twitter.com/rapplerdotcom/status/1346626959313428480
2021-01-06 01:16:02+00:00,1346626545868099584,crypto_returns,"#Bitcoin Theory, Medium of Exchange, Transactions &amp; #Treasury, Tax, Optionality, Crypto Theory, #Market Segments, SoV vs MoE vs UoM, #Immortal Sovereignty, #Morality, Endowments, #Magic Power, Digital &amp; Crypto Integration, Rockefeller, Cyber Immortality

 https://t.co/c6jvuos69c",https://bit.ly/2XaWzum,https://twitter.com/crypto_returns/status/1346626545868099584
2021-01-05 23:32:25+00:00,1346600471801319425,strickland_dane,"tRump has made America weak with his bullshit.. he may as well be a GRU operative...
""Departments penetrated in the hack include Defense, State, Homeland Security, Treasury, and Commerce and is considered the worst known cyber-compromise in recent history"" https://t.co/XNDH2dzaOn",https://twitter.com/AJENews/status/1346597944187891714,https://twitter.com/strickland_dane/status/1346600471801319425
